home_name,away_name,home_goals,away_goals,home_penalties,away_penalties,home_totalshots,away_totalshots,home_shotsgoal,away_shotsgoal,home_possession,away_possesion,home_fouls,away_foulshome_yellow,away_yellow,home_red,away_red
EST,ARS,1,0,0,0,20,13,6,3,42,57,16,14,2,3,0,0
VEL,TIG,0,0,0,0,11,15,3,4,57,43,17,10,4,1,0,0
ARGJ,GCM,2,1,0,0,10,17,7,4,34,65,16,14,4,3,1,1
RAF,ALLB,1,1,0,0,12,11,5,7,58,41,13,16,2,4,0,0
QUI,ROS,0,1,0,0,9,14,0,5,50,49,12,16,4,3,0,0
CARP,GLP,1,0,0,0,26,5,4,1,64,35,7,13,1,1,0,0
BEL,LAN,2,2,1,0,6,16,5,7,40,59,17,7,4,2,0,0
GCM,QUI,2,0,0,0,25,8,8,3,73,26,9,13,0,3,0,1
ALLB,EST,0,1,0,0,10,12,4,3,52,47,13,7,0,4,0,1
ARS,VEL,1,3,0,0,17,14,3,3,43,56,10,15,2,1,1,0
TIG,OBB,0,0,0,0,14,6,1,1,57,42,16,20,2,5,0,1
SL,RAC,1,0,0,0,15,11,3,4,49,50,11,17,1,2,0,0
COL,ARGJ,1,0,0,0,14,8,4,0,38,61,19,13,4,2,0,0
GLP,NOB,3,0,1,0,18,11,5,2,27,72,22,8,1,5,0,0
LAN,RAF,0,3,0,0,8,9,3,4,65,35,11,17,2,2,0,0
ROS,CARP,1,1,0,0,8,11,2,4,38,61,16,13,1,3,1,0
CABJ,BEL,2,3,0,1,11,10,5,6,64,35,11,16,3,2,0,0
OBB,ARS,0,2,0,0,14,10,3,2,57,43,11,20,2,6,0,0
VEL,ALLB,3,0,0,0,23,8,6,2,66,33,4,7,1,2,0,0
RAC,TIG,0,1,0,0,20,8,4,2,60,39,14,10,2,2,1,0
QUI,COL,0,2,0,0,17,8,2,3,67,32,12,14,2,1,0,0
ARGJ,SL,0,2,0,0,12,11,0,4,61,38,7,14,0,2,0,0
EST,LAN,2,1,1,0,5,17,4,7,33,66,11,10,2,4,1,0
CARP,GCM,1,2,0,0,12,9,6,5,55,45,14,11,3,5,1,0
BEL,NOB,1,1,0,1,5,13,0,2,28,71,9,8,3,1,0,0
ROS,GLP,3,1,0,0,17,13,8,7,54,45,10,8,1,2,0,0
RAF,CABJ,1,0,0,0,13,17,6,3,37,62,15,18,3,2,0,0
LAN,VEL,3,2,0,0,13,19,6,10,35,64,10,12,1,2,0,0
ALLB,OBB,1,0,0,0,5,6,1,2,38,61,20,14,5,4,0,0
ARS,RAC,3,1,0,1,15,15,4,2,43,56,8,19,1,5,0,0
NOB,RAF,4,1,0,1,13,10,5,5,69,30,7,14,3,1,0,0
SL,QUI,1,0,0,0,16,9,4,5,57,42,6,13,2,3,0,0
CABJ,EST,1,0,0,0,12,10,6,2,52,48,13,14,3,0,0,0
COL,CARP,3,1,0,0,5,13,4,1,22,77,9,9,2,2,0,0
GCM,ROS,3,0,0,0,14,7,6,1,59,40,16,10,2,2,0,0
TIG,ARGJ,0,0,0,0,11,6,1,2,52,47,10,20,1,4,0,0
GLP,BEL,2,2,1,0,14,11,6,6,49,50,12,13,2,1,0,0
GCM,GLP,0,2,0,0,7,11,1,2,65,34,8,8,1,3,1,0
RAC,ALLB,1,1,0,0,14,12,2,1,47,52,3,14,1,5,0,0
VEL,CABJ,1,0,0,0,20,19,4,5,54,45,15,6,3,1,0,0
RAF,BEL,1,2,0,0,8,19,2,7,58,41,9,8,0,0,0,0
ARGJ,ARS,2,0,0,0,10,11,3,1,53,46,17,16,2,2,0,0
ROS,COL,0,1,0,0,19,3,3,1,75,24,12,7,3,3,0,0
OBB,LAN,2,0,0,0,5,10,2,1,29,70,8,10,3,4,1,0
QUI,TIG,1,0,0,0,16,5,4,0,44,56,15,17,4,1,0,0
CARP,SL,1,0,0,0,12,9,3,2,61,38,12,18,2,3,0,1
EST,NOB,0,0,0,0,23,9,6,2,45,54,17,12,1,1,0,0
COL,GCM,1,1,0,0,6,8,3,2,32,67,19,13,2,2,0,0
GLP,RAF,1,1,0,0,12,12,4,4,51,48,13,8,3,4,0,0
ALLB,ARGJ,0,0,0,0,12,11,2,1,55,45,18,16,2,2,0,0
BEL,EST,1,1,1,0,9,11,2,4,50,49,14,7,2,2,0,0
LAN,RAC,1,0,0,0,10,5,2,4,51,48,10,12,1,4,0,0
CABJ,OBB,2,0,0,1,14,9,4,1,60,39,12,8,2,1,0,0
NOB,VEL,4,1,0,0,18,15,9,4,52,48,17,10,2,2,0,1
ARS,QUI,0,2,0,0,15,10,3,3,57,43,15,15,3,5,0,0
SL,ROS,2,1,0,0,16,6,6,3,64,35,9,10,6,1,0,2
TIG,CARP,0,0,0,0,6,18,1,9,29,70,11,10,0,2,0,0
ARGJ,LAN,0,2,0,0,10,11,1,3,52,47,17,18,3,2,2,0
COL,GLP,0,0,0,0,7,10,2,3,41,58,15,11,2,2,0,0
EST,RAF,0,0,0,0,16,4,3,1,58,41,8,8,0,0,0,0
VEL,BEL,3,1,0,0,18,9,7,2,66,34,13,14,5,5,0,1
GCM,SL,1,1,0,0,14,5,5,1,67,32,4,13,0,2,0,0
OBB,NOB,1,0,0,1,13,7,4,0,27,72,12,11,3,3,0,0
CARP,ARS,1,0,1,0,13,14,3,1,60,39,14,17,3,5,0,0
RAC,CABJ,1,2,1,0,11,7,3,4,51,49,15,7,2,4,0,0
QUI,ALLB,1,2,0,1,12,21,2,5,52,48,8,13,4,4,0,0
ROS,TIG,1,1,1,0,14,7,3,2,54,45,15,10,3,3,0,0
RAF,VEL,3,1,0,0,18,17,8,9,32,67,15,13,5,3,0,0
TIG,GCM,0,0,0,0,14,15,4,9,41,58,10,10,0,1,0,0
BEL,OBB,1,1,0,1,14,14,7,2,59,40,18,12,1,2,0,0
SL,COL,0,0,0,0,20,7,7,3,70,29,7,11,0,3,0,0
GLP,EST,0,1,0,0,10,10,0,3,63,36,16,15,5,4,1,1
ARS,ROS,1,1,0,0,19,9,8,4,39,60,11,14,2,1,0,0
NOB,RAC,2,0,0,0,17,17,6,7,60,39,9,9,4,3,0,0
CABJ,ARGJ,1,1,0,0,9,5,5,1,53,46,18,8,7,3,0,0
ALLB,CARP,3,2,0,0,9,14,6,5,32,67,14,15,3,2,0,1
LAN,QUI,1,0,0,0,14,6,2,3,62,37,16,21,3,4,0,0
OBB,RAF,2,1,0,0,11,2,7,1,43,57,10,17,2,3,0,0
COL,TIG,1,0,1,0,15,13,3,2,33,66,5,10,2,5,0,0
RAC,BEL,2,0,1,0,13,12,4,5,52,47,8,16,3,4,0,1
ARGJ,NOB,0,0,0,0,13,13,4,3,38,61,17,13,4,4,0,0
ROS,ALLB,2,0,1,0,18,7,4,0,58,41,17,12,2,2,0,1
VEL,EST,1,1,0,0,20,8,7,3,59,40,15,9,6,1,0,0
GCM,ARS,2,1,0,1,17,10,7,3,64,35,5,10,2,3,0,0
GLP,SL,2,1,0,0,12,9,6,2,50,49,14,10,1,3,0,0
CARP,LAN,2,0,0,0,14,14,6,2,49,50,14,11,3,3,0,0
QUI,CABJ,0,0,0,0,5,10,2,2,34,65,16,12,3,3,0,1
ALLB,GCM,0,0,0,0,13,16,2,1,39,60,18,16,2,4,0,0
EST,OBB,0,0,0,0,21,4,2,1,67,32,12,12,1,2,0,0
BEL,ARGJ,0,0,0,1,5,16,1,5,38,62,21,15,4,3,2,0
VEL,GLP,5,1,1,0,24,16,7,5,71,29,6,16,1,3,0,1
NOB,QUI,1,1,0,0,21,12,4,3,73,27,8,12,1,3,0,0
RAF,RAC,2,2,0,0,14,20,5,4,46,53,10,9,4,1,0,0
LAN,ROS,2,1,0,0,20,10,5,5,55,45,13,15,2,2,0,0
ARS,COL,1,0,0,0,24,6,6,2,64,36,9,13,1,2,0,0
CABJ,CARP,1,2,0,0,10,10,6,4,50,49,15,19,4,4,0,0
TIG,SL,2,2,0,0,12,14,8,5,52,48,12,17,2,5,0,0
QUI,BEL,1,0,0,0,9,17,1,1,46,54,12,22,2,3,0,1
OBB,VEL,1,2,0,0,17,11,4,3,48,52,14,15,3,4,0,1
ARGJ,RAF,0,0,0,0,19,8,3,2,61,39,16,11,2,4,0,0
RAC,EST,3,3,0,0,10,25,7,10,41,59,9,10,1,0,0,0
GCM,LAN,1,0,1,0,10,14,3,5,43,57,15,13,4,4,0,0
COL,ALLB,1,0,0,1,12,8,4,3,52,48,10,17,1,2,1,1
ROS,CABJ,2,1,0,0,11,15,4,3,47,53,12,6,3,2,0,0
CARP,NOB,1,0,0,0,10,7,5,2,34,66,14,11,3,1,0,0
GLP,TIG,3,1,0,0,14,7,6,3,52,48,12,25,0,1,0,1
SL,ARS,2,0,1,0,22,12,9,7,52,48,9,13,2,2,0,0
LAN,COL,1,0,0,0,16,9,6,0,43,57,16,13,2,3,0,0
VEL,RAC,0,1,0,0,15,11,4,3,67,33,7,9,1,1,0,0
NOB,ROS,0,1,0,0,17,13,6,5,73,27,8,13,0,2,0,0
RAF,QUI,2,2,0,0,13,14,6,5,60,40,18,10,1,2,0,0
ALLB,SL,1,2,0,0,7,19,2,5,39,61,17,12,2,3,0,0
ARS,TIG,0,1,0,0,12,12,4,2,52,48,16,7,2,2,0,0
CABJ,GCM,3,0,1,1,7,9,4,3,44,56,17,14,4,2,0,1
BEL,CARP,2,1,0,0,10,12,4,4,30,70,13,8,1,2,0,0
EST,ARGJ,1,0,0,0,18,10,7,3,57,43,14,11,2,1,0,0
OBB,GLP,0,2,0,0,17,14,5,5,58,42,8,12,2,1,0,0
TIG,ALLB,2,0,0,0,8,7,4,2,50,50,9,18,1,4,0,0
ROS,BEL,0,0,0,0,17,10,2,3,54,46,9,16,1,2,0,0
QUI,EST,1,3,1,0,19,11,7,5,53,47,16,20,5,4,0,0
ARGJ,VEL,2,1,0,0,21,13,7,3,39,61,13,12,0,1,0,0
RAC,OBB,1,1,0,0,13,10,4,2,56,44,12,11,2,2,0,0
SL,LAN,1,4,0,0,10,11,3,8,60,40,13,10,4,4,0,0
GLP,ARS,2,0,0,0,17,15,8,2,39,61,12,8,2,3,0,0
CARP,RAF,2,0,0,0,19,5,7,1,59,41,7,11,2,2,0,1
COL,CABJ,0,0,0,0,11,11,1,2,29,71,14,16,5,6,0,0
OBB,ARGJ,3,0,0,0,14,9,8,0,42,58,14,12,3,3,0,0
VEL,QUI,1,3,0,1,14,9,7,4,69,31,12,17,4,5,1,0
RAF,ROS,2,3,1,1,19,11,7,4,52,48,7,15,1,2,2,0
EST,CARP,0,0,1,0,15,5,7,3,41,59,16,10,2,1,0,0
NOB,COL,0,1,0,0,24,8,9,3,73,27,11,15,2,4,2,1
CABJ,SL,0,0,0,0,10,4,5,1,61,39,14,15,4,1,0,2
ALLB,ARS,1,1,0,0,10,14,4,5,54,46,14,15,3,4,0,0
BEL,GCM,1,2,0,0,10,11,3,6,39,61,16,12,2,2,0,0
RAC,GLP,0,1,0,0,15,8,6,2,53,47,9,22,1,1,0,0
ROS,EST,0,0,0,0,5,16,0,3,56,44,16,8,2,3,0,0
QUI,OBB,0,1,0,0,11,6,4,4,59,41,18,11,5,3,0,0
SL,NOB,0,0,0,0,16,16,7,1,40,60,12,16,2,4,0,0
COL,BEL,0,0,0,0,8,6,3,0,46,54,15,23,3,3,0,0
ARS,LAN,3,1,0,0,26,21,11,4,43,57,7,13,1,2,0,0
CARP,VEL,1,0,0,0,15,11,5,4,57,43,13,23,1,6,0,0
TIG,CABJ,0,1,0,0,15,6,3,2,40,60,8,10,0,2,0,0
GCM,RAF,3,0,0,0,14,5,7,1,67,33,11,6,0,2,0,0
GLP,ALLB,2,1,0,0,11,13,3,2,43,57,20,20,1,4,1,0
NOB,TIG,2,1,0,1,15,13,5,2,64,36,10,9,4,3,0,0
BEL,SL,0,0,0,0,13,10,1,3,46,54,10,13,3,1,0,0
RAF,COL,1,1,0,1,23,8,6,3,63,37,15,19,1,2,0,0
ARGJ,GLP,0,2,0,0,19,10,7,5,63,37,13,10,2,1,1,0
VEL,ROS,4,1,0,0,16,8,6,2,48,52,14,13,1,3,0,1
RAC,QUI,0,1,0,0,11,13,2,5,61,39,10,11,2,3,0,1
LAN,ALLB,1,0,0,0,12,16,3,7,54,46,14,18,5,1,0,0
CABJ,ARS,4,2,1,1,14,7,8,3,55,45,14,11,2,6,0,0
OBB,CARP,1,1,0,0,12,12,4,4,37,63,12,11,3,2,0,0
LAN,TIG,0,0,0,0,7,10,0,4,56,44,17,10,3,3,0,1
QUI,ARGJ,1,0,0,0,9,10,3,0,32,68,21,21,1,3,0,1
COL,EST,0,2,0,1,9,14,4,7,42,58,11,16,2,3,1,0
ROS,OBB,0,0,0,0,11,13,2,2,59,41,9,9,2,2,0,0
GCM,VEL,1,1,0,0,15,11,9,3,52,48,9,17,0,2,0,2
SL,RAF,2,0,0,0,12,8,3,2,61,39,8,13,2,6,0,1
ARS,NOB,3,2,0,1,24,16,9,5,28,72,10,17,1,3,0,0
GLP,LAN,0,0,0,0,8,11,2,0,40,60,13,13,3,1,0,0
CARP,RAC,3,2,1,1,13,11,4,3,60,40,19,17,2,4,1,0
TIG,BEL,2,1,0,0,17,13,7,6,60,40,15,19,2,2,0,2
OBB,GCM,3,1,1,0,10,7,6,2,39,61,17,16,3,3,1,1
BEL,ARS,0,0,0,0,18,11,2,1,47,53,17,14,2,3,0,0
QUI,GLP,2,0,0,0,7,8,2,4,46,54,20,23,3,3,0,0
ARGJ,CARP,0,2,0,0,6,16,1,8,36,64,15,19,2,2,0,0
ALLB,BEL,0,0,0,0,17,19,5,5,50,50,8,7,0,1,0,0
ROS,ARGJ,3,2,0,0,12,12,8,7,41,59,11,13,2,4,0,0
ARS,RAF,1,2,0,0,10,12,5,4,55,45,10,12,0,3,0,0
COL,OBB,2,1,1,0,9,6,5,2,43,57,16,9,3,2,0,0
GCM,RAC,2,1,0,0,15,6,6,4,47,53,16,18,1,1,0,1
GLP,CABJ,0,1,0,0,14,8,2,2,54,46,16,23,3,2,1,0
CARP,QUI,5,0,0,0,12,3,8,0,67,33,12,13,4,1,0,0
TIG,EST,2,1,0,0,10,20,6,5,52,48,10,12,1,2,0,2
LAN,NOB,1,1,0,0,23,8,8,5,40,60,8,14,2,3,1,0
